method,seed,episode,loss,reward,useful_correct,redundant_correct,no_search_correct,distractor_wrong,useful_minus_redundant,avg_prefix_ig,avg_redundancy_penalty
prefixig_atgpo,0,30,-0.004110325593501329,0.9166666865348816,0.2291666716337204,0.6875,0.0,0.0052083334885537624,-0.4583333283662796,0.6219019889831543,1.9401041269302368
prefixig_atgpo,0,40,-0.0027369882445782423,0.9427083134651184,0.2083333283662796,0.734375,0.0,0.0,-0.5260416716337204,0.6249257922172546,2.046875
prefixig_atgpo,0,50,-0.0026543913409113884,0.9479166865348816,0.125,0.8229166865348816,0.0,0.0,-0.6979166865348816,0.628126859664917,2.2330729961395264
prefixig_atgpo,0,60,-0.0035345088690519333,0.9479166865348816,0.21875,0.7291666865348816,0.0,0.0,-0.5104166865348816,0.6219286322593689,2.0455729961395264
prefixig_tpo,0,1,1.4657621383666992,0.078125,0.0364583320915699,0.015625,0.0,0.1979166716337204,0.0208333320915699,0.30751803517341614,0.7760416865348816
prefixig_tpo,0,10,0.9829234480857849,0.1458333283662796,0.1354166716337204,0.010416666977107525,0.0,0.0520833320915699,0.12500000465661287,0.7594098448753357,0.3854166567325592
prefixig_tpo,0,20,1.0760557651519775,0.59375,0.546875,0.015625,0.02604166604578495,0.0364583320915699,0.53125,0.7618654370307922,0.24609375
prefixig_tpo,0,30,0.9741353988647461,0.625,0.5989583134651184,0.010416666977107525,0.010416666977107525,0.010416666977107525,0.5885416464880109,0.8542242646217346,0.15625
prefixig_tpo,0,40,1.2068054676055908,0.7291666865348816,0.6927083134651184,0.02083333395421505,0.015625,0.010416666977107525,0.6718749795109034,0.9006767868995667,0.1588541716337204
prefixig_tpo,0,50,1.3631067276000977,0.7604166865348816,0.7239583134651184,0.015625,0.010416666977107525,0.02083333395421505,0.7083333134651184,0.8986165523529053,0.1471354216337204
prefixig_tpo,0,60,1.3804949522018433,0.7291666865348816,0.7135416865348816,0.015625,0.0,0.03125,0.6979166865348816,0.9064145088195801,0.09375
prefixig_tpo_rg_eff,0,1,1.4323866367340088,0.0833333358168602,0.0364583320915699,0.02083333395421505,0.0,0.1875,0.01562499813735485,0.328104168176651,0.7890625
prefixig_tpo_rg_eff,0,10,0.962881863117218,0.1614583283662796,0.15625,0.0052083334885537624,0.0,0.0677083358168602,0.15104166651144624,0.7660712599754333,0.3346354067325592
prefixig_tpo_rg_eff,0,20,1.0221846103668213,0.5260416865348816,0.4947916567325592,0.010416666977107525,0.010416666977107525,0.0520833320915699,0.4843749897554517,0.7611591219902039,0.2395833283662796
prefixig_tpo_rg_eff,0,30,1.055466890335083,0.65625,0.6354166865348816,0.010416666977107525,0.0052083334885537624,0.015625,0.6250000195577741,0.889714241027832,0.15625
prefixig_tpo_rg_eff,0,40,1.1680049896240234,0.734375,0.71875,0.010416666977107525,0.0052083334885537624,0.010416666977107525,0.7083333330228925,0.903778076171875,0.1575520783662796
prefixig_tpo_rg_eff,0,50,1.3298401832580566,0.7916666865348816,0.75,0.015625,0.02083333395421505,0.02083333395421505,0.734375,0.8967666029930115,0.1236979141831398
prefixig_tpo_rg_eff,0,60,1.365938663482666,0.734375,0.7135416865348816,0.015625,0.0052083334885537624,0.02083333395421505,0.6979166865348816,0.8923420310020447,0.0963541641831398
